0.024041170,0.024041170,0.024041170
0.016308041,0.016308041,0.016308041
0.043998327,0.043998327,0.043998327
0.030420266,0.030420266,0.030420266
0.040183295,0.040183295,0.040183295
0.020539012,0.020539012,0.020539012
0.024780659,0.024780659,0.024780659
0.018655954,0.018655954,0.018655954
0.014255074,0.014255074,0.014255074
0.016919237,0.016919237,0.016919237
0.014765821,0.014765821,0.014765821
0.018781710,0.018781710,0.018781710
0.019769108,0.019769108,0.019769108
0.017580090,0.017580090,0.017580090
0.028843721,0.028843721,0.028843721
0.020003734,0.020003734,0.020003734
0.021209851,0.021209851,0.021209851
0.021728007,0.021728007,0.021728007
0.019705741,0.019705741,0.019705741
0.020557674,0.020557674,0.020557674
0.017488105,0.017488105,0.017488105
0.020588625,0.020588625,0.020588625
0.014520248,0.014520248,0.014520248
0.016513521,0.016513521,0.016513521
0.021858128,0.021858128,0.021858128
0.015809249,0.015809249,0.015809249
0.021217452,0.021217452,0.021217452
0.019999586,0.019999586,0.019999586
0.012913782,0.012913782,0.012913782
0.012342418,0.012342418,0.012342418
0.015846521,0.015846521,0.015846521
0.015930232,0.015930232,0.015930232
0.020944925,0.020944925,0.020944925
0.018604800,0.018604800,0.018604800
0.027527824,0.027527824,0.027527824
0.025312899,0.025312899,0.025312899
0.024335375,0.024335375,0.024335375
0.020890908,0.020890908,0.020890908
0.026783956,0.026783956,0.026783956
0.022800816,0.022800816,0.022800816
0.016119400,0.016119400,0.016119400
0.014646307,0.014646307,0.014646307
0.017780313,0.017780313,0.017780313
0.017828936,0.017828936,0.017828936
0.022672625,0.022672625,0.022672625
0.021206459,0.021206459,0.021206459
0.029622300,0.029622300,0.029622300
0.029714271,0.029714271,0.029714271
0.026734645,0.026734645,0.026734645
0.019825783,0.019825783,0.019825783
0.026677649,0.026677649,0.026677649
0.023123465,0.023123465,0.023123465
0.015681785,0.015681785,0.015681785
0.016825572,0.016825572,0.016825572
0.017371902,0.017371902,0.017371902
0.014736184,0.014736184,0.014736184
0.020611541,0.020611541,0.020611541
0.015113422,0.015113422,0.015113422
0.029981755,0.029981755,0.029981755
0.031428061,0.031428061,0.031428061
0.024156129,0.024156129,0.024156129
0.0086457105,0.0086457105,0.0086457105
0.019039011,0.019039011,0.019039011
0.010744815,0.010744815,0.010744815
0.0033994352,0.0033994352,0.0033994352
0.010770042,0.010770042,0.010770042
-0.000057888712,-0.000057888712,-0.000057888712
-0.016174044,-0.016174044,-0.016174044
0.000081778344,0.000081778344,0.000081778344
-0.013446131,-0.013446131,-0.013446131
0.021472242,0.021472242,0.021472242
0.026648944,0.026648944,0.026648944
0.011885287,0.011885287,0.011885287
-0.034819309,-0.034819309,-0.034819309
0.0071535013,0.0071535013,0.0071535013
-0.010055609,-0.010055609,-0.010055609
-0.064632051,-0.064632051,-0.064632051
-0.030159624,-0.030159624,-0.030159624
-0.075182937,-0.075182937,-0.075182937
-0.10915871,-0.10915871,-0.10915871
-0.020704927,-0.020704927,-0.020704927
-0.068676166,-0.068676166,-0.068676166
-0.028188108,-0.028188108,-0.028188108
-0.084293082,-0.084293082,-0.084293082
-0.012322214,-0.012322214,-0.012322214
-0.039945211,-0.039945211,-0.039945211
-0.0094214017,-0.0094214017,-0.0094214017
0.0036547738,0.0036547738,0.0036547738
0.0027699985,0.0027699985,0.0027699985
-0.0022096515,-0.0022096515,-0.0022096515
0.010527230,0.010527230,0.010527230
0.0076679881,0.0076679881,0.0076679881
0.014843804,0.014843804,0.014843804
0.015221362,0.015221362,0.015221362
0.023408333,0.023408333,0.023408333
-0.019874373,-0.019874373,-0.019874373
0.019688196,0.019688196,0.019688196
0.033818975,0.033818975,0.033818975
0.026132999,0.026132999,0.026132999
0.015079523,0.015079523,0.015079523
0.016932027,0.016932027,0.016932027
0.014318142,0.014318142,0.014318142
0.014526460,0.014526460,0.014526460
0.024842823,0.024842823,0.024842823
0.017574936,0.017574936,0.017574936
0.050878283,0.050878283,0.050878283
0.032892957,0.032892957,0.032892957
0.056889594,0.056889594,0.056889594
0.011713008,0.011713008,0.011713008
0.023320692,0.023320692,0.023320692
0.013058864,0.013058864,0.013058864
0.0055782497,0.0055782497,0.0055782497
0.0070605255,0.0070605255,0.0070605255
0.011692801,0.011692801,0.011692801
0.0012202027,0.0012202027,0.0012202027
0.0053585460,0.0053585460,0.0053585460
0.0019841243,0.0019841243,0.0019841243
0.014972231,0.014972231,0.014972231
0.0057190508,0.0057190508,0.0057190508
0.028183596,0.028183596,0.028183596
-0.0040066643,-0.0040066643,-0.0040066643
-0.0031676081,-0.0031676081,-0.0031676081
-0.0042020204,-0.0042020204,-0.0042020204
-0.0048486623,-0.0048486623,-0.0048486623
-0.0047320281,-0.0047320281,-0.0047320281
-0.00010720978,-0.00010720978,-0.00010720978
-0.0087510189,-0.0087510189,-0.0087510189
-0.010073630,-0.010073630,-0.010073630
-0.0086710202,-0.0086710202,-0.0086710202
-0.010600489,-0.010600489,-0.010600489
-0.0088692717,-0.0088692717,-0.0088692717
-0.0040357993,-0.0040357993,-0.0040357993
-0.010490774,-0.010490774,-0.010490774
-0.012737308,-0.012737308,-0.012737308
-0.012333108,-0.012333108,-0.012333108
-0.0086604347,-0.0086604347,-0.0086604347
-0.0099317189,-0.0099317189,-0.0099317189
-0.0071427166,-0.0071427166,-0.0071427166
-0.010182895,-0.010182895,-0.010182895
-0.012342201,-0.012342201,-0.012342201
-0.010597729,-0.010597729,-0.010597729
-0.015119546,-0.015119546,-0.015119546
-0.012341885,-0.012341885,-0.012341885
-0.012937038,-0.012937038,-0.012937038
-0.0094271703,-0.0094271703,-0.0094271703
-0.012125228,-0.012125228,-0.012125228
-0.0093573648,-0.0093573648,-0.0093573648
-0.0094478745,-0.0094478745,-0.0094478745
-0.0067078536,-0.0067078536,-0.0067078536
-0.0094025871,-0.0094025871,-0.0094025871
-0.0077700927,-0.0077700927,-0.0077700927
-0.0077121938,-0.0077121938,-0.0077121938
-0.0054400712,-0.0054400712,-0.0054400712
-0.010653757,-0.010653757,-0.010653757
-0.0075965370,-0.0075965370,-0.0075965370
-0.011316326,-0.011316326,-0.011316326
-0.0028701290,-0.0028701290,-0.0028701290
-0.0040655360,-0.0040655360,-0.0040655360
0.00093375199,0.00093375199,0.00093375199
-0.0026147449,-0.0026147449,-0.0026147449
0.00066403620,0.00066403620,0.00066403620
-0.0056848438,-0.0056848438,-0.0056848438
0.0035558578,0.0035558578,0.0035558578
0.0038554855,0.0038554855,0.0038554855
0.0090287477,0.0090287477,0.0090287477
0.0018148537,0.0018148537,0.0018148537
0.0079280809,0.0079280809,0.0079280809
-0.0026841166,-0.0026841166,-0.0026841166
0.011487367,0.011487367,0.011487367
0.012333172,0.012333172,0.012333172
0.018382292,0.018382292,0.018382292
0.011213131,0.011213131,0.011213131
0.0066053644,0.0066053644,0.0066053644
0.0017501694,0.0017501694,0.0017501694
-0.0016003156,-0.0016003156,-0.0016003156
0.0024155376,0.0024155376,0.0024155376
0.0088137640,0.0088137640,0.0088137640
0.0015957665,0.0015957665,0.0015957665
0.013567845,0.013567845,0.013567845
-0.0020616045,-0.0020616045,-0.0020616045
-0.0042483616,-0.0042483616,-0.0042483616
-0.0050568455,-0.0050568455,-0.0050568455
-0.0086906739,-0.0086906739,-0.0086906739
-0.0014918250,-0.0014918250,-0.0014918250
-0.0049066623,-0.0049066623,-0.0049066623
-0.0082359035,-0.0082359035,-0.0082359035
-0.0072233905,-0.0072233905,-0.0072233905
-0.0072999308,-0.0072999308,-0.0072999308
-0.0085438304,-0.0085438304,-0.0085438304
-0.0089032361,-0.0089032361,-0.0089032361
-0.0072954232,-0.0072954232,-0.0072954232
-0.0077902414,-0.0077902414,-0.0077902414
-0.0096027888,-0.0096027888,-0.0096027888
-0.0093324510,-0.0093324510,-0.0093324510
-0.0070123808,-0.0070123808,-0.0070123808
-0.010621364,-0.010621364,-0.010621364
-0.010019059,-0.010019059,-0.010019059
-0.011493359,-0.011493359,-0.011493359
-0.010205905,-0.010205905,-0.010205905
-0.011407690,-0.011407690,-0.011407690
-0.013271577,-0.013271577,-0.013271577
-0.012352014,-0.012352014,-0.012352014
-0.012848767,-0.012848767,-0.012848767
-0.011141297,-0.011141297,-0.011141297
-0.013482069,-0.013482069,-0.013482069
-0.010673470,-0.010673470,-0.010673470
-0.010182473,-0.010182473,-0.010182473
-0.0096769603,-0.0096769603,-0.0096769603
-0.010187151,-0.010187151,-0.010187151
-0.0088577503,-0.0088577503,-0.0088577503
-0.0090016276,-0.0090016276,-0.0090016276
-0.0087009268,-0.0087009268,-0.0087009268
-0.0089772595,-0.0089772595,-0.0089772595
-0.010372848,-0.010372848,-0.010372848
-0.013613822,-0.013613822,-0.013613822
-0.0097114416,-0.0097114416,-0.0097114416
-0.012906239,-0.012906239,-0.012906239
-0.0073413323,-0.0073413323,-0.0073413323
-0.0068515958,-0.0068515958,-0.0068515958
-0.0076992437,-0.0076992437,-0.0076992437
-0.0063385889,-0.0063385889,-0.0063385889
-0.0070269774,-0.0070269774,-0.0070269774
-0.0063366685,-0.0063366685,-0.0063366685
-0.0065399637,-0.0065399637,-0.0065399637
-0.0035520163,-0.0035520163,-0.0035520163
-0.0041563883,-0.0041563883,-0.0041563883
-0.0043692039,-0.0043692039,-0.0043692039
-0.0035589950,-0.0035589950,-0.0035589950
-0.0040727942,-0.0040727942,-0.0040727942
-0.0036445945,-0.0036445945,-0.0036445945
-0.0044842684,-0.0044842684,-0.0044842684
0.00039190642,0.00039190642,0.00039190642
0.0010332025,0.0010332025,0.0010332025
-0.00023826974,-0.00023826974,-0.00023826974
0.0010658014,0.0010658014,0.0010658014
0.000023801222,0.000023801222,0.000023801222
-0.00024978718,-0.00024978718,-0.00024978718
0.0038965580,0.0038965580,0.0038965580
0.0029973155,0.0029973155,0.0029973155
0.0042061438,0.0042061438,0.0042061438
0.0047851880,0.0047851880,0.0047851880
0.0033410669,0.0033410669,0.0033410669
0.0012672764,0.0012672764,0.0012672764
0.0044063036,0.0044063036,0.0044063036
0.0043850620,0.0043850620,0.0043850620
0.0088754734,0.0088754734,0.0088754734
0.0074519636,0.0074519636,0.0074519636
0.0076801847,0.0076801847,0.0076801847
0.0077183233,0.0077183233,0.0077183233
0.0082943356,0.0082943356,0.0082943356
0.0096817259,0.0096817259,0.0096817259
0.011945642,0.011945642,0.011945642
0.011115626,0.011115626,0.011115626
0.012788471,0.012788471,0.012788471
0.010818515,0.010818515,0.010818515
0.010265378,0.010265378,0.010265378
0.0083654784,0.0083654784,0.0083654784
0.012355408,0.012355408,0.012355408
0.010286993,0.010286993,0.010286993
0.013862132,0.013862132,0.013862132
0.014057502,0.014057502,0.014057502
0.014141567,0.014141567,0.014141567
0.013253101,0.013253101,0.013253101
0.014265165,0.014265165,0.014265165
0.013190680,0.013190680,0.013190680
0.012463589,0.012463589,0.012463589
0.014611621,0.014611621,0.014611621
0.010752425,0.010752425,0.010752425
0.012139958,0.012139958,0.012139958
0.011799300,0.011799300,0.011799300
0.011369378,0.011369378,0.011369378
0.0091031995,0.0091031995,0.0091031995
0.0096487580,0.0096487580,0.0096487580
0.012288924,0.012288924,0.012288924
0.0085455896,0.0085455896,0.0085455896
0.0069811954,0.0069811954,0.0069811954
0.0049611083,0.0049611083,0.0049611083
0.0048904717,0.0048904717,0.0048904717
0.0089735202,0.0089735202,0.0089735202
0.0039022928,0.0039022928,0.0039022928
0.0025524371,0.0025524371,0.0025524371
0.00099668349,0.00099668349,0.00099668349
0.0075046821,0.0075046821,0.0075046821
0.00047402841,0.00047402841,0.00047402841
-0.0030894608,-0.0030894608,-0.0030894608
-0.0026397221,-0.0026397221,-0.0026397221
-0.0055710333,-0.0055710333,-0.0055710333
-0.0087184841,-0.0087184841,-0.0087184841
-0.013147264,-0.013147264,-0.013147264
-0.010391193,-0.010391193,-0.010391193
-0.012740641,-0.012740641,-0.012740641
-0.017961478,-0.017961478,-0.017961478
-0.016606329,-0.016606329,-0.016606329
-0.019036256,-0.019036256,-0.019036256
-0.016195733,-0.016195733,-0.016195733
-0.015739262,-0.015739262,-0.015739262
-0.016384287,-0.016384287,-0.016384287
-0.012435348,-0.012435348,-0.012435348
-0.012897176,-0.012897176,-0.012897176
-0.0098654358,-0.0098654358,-0.0098654358
-0.0079318695,-0.0079318695,-0.0079318695
-0.010762306,-0.010762306,-0.010762306
-0.012318596,-0.012318596,-0.012318596
-0.014476912,-0.014476912,-0.014476912
-0.020774167,-0.020774167,-0.020774167
-0.018314805,-0.018314805,-0.018314805
-0.0057436307,-0.0057436307,-0.0057436307
0.0099999402,0.0099999402,0.0099999402
0.0032073832,0.0032073832,0.0032073832
0.011494935,0.011494935,0.011494935
0.028078955,0.028078955,0.028078955
0.029691653,0.029691653,0.029691653
0.017427212,0.017427212,0.017427212
0.020026013,0.020026013,0.020026013
0.034972873,0.034972873,0.034972873
0.026825363,0.026825363,0.026825363
0.050966688,0.050966688,0.050966688
0.062376402,0.062376402,0.062376402
0.067907542,0.067907542,0.067907542
0.045796454,0.045796454,0.045796454
0.053578790,0.053578790,0.053578790
0.073176108,0.073176108,0.073176108
0.089298889,0.089298889,0.089298889
0.092577264,0.092577264,0.092577264
0.093942091,0.093942091,0.093942091
0.063335590,0.063335590,0.063335590
0.10461334,0.10461334,0.10461334
0.076831557,0.076831557,0.076831557
0.039209299,0.039209299,0.039209299
0.050983772,0.050983772,0.050983772
0.065525651,0.065525651,0.065525651
0.040403765,0.040403765,0.040403765
0.050422292,0.050422292,0.050422292
0.096132018,0.096132018,0.096132018
0.11072340,0.11072340,0.11072340
0.075760670,0.075760670,0.075760670
0.060382783,0.060382783,0.060382783
0.036582906,0.036582906,0.036582906
0.042404275,0.042404275,0.042404275
0.020544291,0.020544291,0.020544291
0.029710012,0.029710012,0.029710012
0.024035670,0.024035670,0.024035670
0.026190339,0.026190339,0.026190339
0.012601551,0.012601551,0.012601551
0.013358294,0.013358294,0.013358294
0.047997847,0.047997847,0.047997847
0.068015426,0.068015426,0.068015426
0.030084794,0.030084794,0.030084794
0.0091085099,0.0091085099,0.0091085099
-0.00044477827,-0.00044477827,-0.00044477827
-0.0033502991,-0.0033502991,-0.0033502991
-0.0062364428,-0.0062364428,-0.0062364428
0.0047070612,0.0047070612,0.0047070612
-0.0070655621,-0.0070655621,-0.0070655621
-0.019211082,-0.019211082,-0.019211082
-0.017275346,-0.017275346,-0.017275346
-0.019528998,-0.019528998,-0.019528998
-0.016890489,-0.016890489,-0.016890489
0.0081478916,0.0081478916,0.0081478916
-0.025290398,-0.025290398,-0.025290398
-0.042060208,-0.042060208,-0.042060208
-0.026705138,-0.026705138,-0.026705138
-0.035061024,-0.035061024,-0.035061024
-0.014277976,-0.014277976,-0.014277976
-0.014880661,-0.014880661,-0.014880661
-0.015763078,-0.015763078,-0.015763078
-0.030861357,-0.030861357,-0.030861357
-0.00050027709,-0.00050027709,-0.00050027709
0.011789231,0.011789231,0.011789231
-0.075518385,-0.075518385,-0.075518385
-0.059090644,-0.059090644,-0.059090644
-0.038397450,-0.038397450,-0.038397450
0.010390434,0.010390434,0.010390434
0.094352506,0.094352506,0.094352506
0.11192300,0.11192300,0.11192300
0.11026429,0.11026429,0.11026429
0.037307668,0.037307668,0.037307668
0.15884432,0.15884432,0.15884432
0.16386613,0.16386613,0.16386613
0.012473117,0.012473117,0.012473117
0.087349743,0.087349743,0.087349743
0.033889405,0.033889405,0.033889405
0.10986192,0.10986192,0.10986192
0.0067101191,0.0067101191,0.0067101191
0.041057117,0.041057117,0.041057117
0.013615560,0.013615560,0.013615560
-0.0086329654,-0.0086329654,-0.0086329654
-0.0050467276,-0.0050467276,-0.0050467276
-0.0043300330,-0.0043300330,-0.0043300330
-0.0095377406,-0.0095377406,-0.0095377406
-0.0091137644,-0.0091137644,-0.0091137644
-0.010180884,-0.010180884,-0.010180884
-0.0032984032,-0.0032984032,-0.0032984032
-0.010583297,-0.010583297,-0.010583297
0.024739020,0.024739020,0.024739020
-0.014882226,-0.014882226,-0.014882226
-0.022492101,-0.022492101,-0.022492101
-0.018631410,-0.018631410,-0.018631410
-0.015003114,-0.015003114,-0.015003114
-0.012298360,-0.012298360,-0.012298360
-0.013846318,-0.013846318,-0.013846318
-0.016168321,-0.016168321,-0.016168321
-0.019631810,-0.019631810,-0.019631810
-0.016315019,-0.016315019,-0.016315019
